Date,Close
2023-05-25,-0.02675396941847749
2023-05-26,0.004173830716266785
2023-05-30,-0.0014458814630205208
2023-06-01,0.0
2023-06-02,0.02784809393104215
2023-06-05,0.009852207106110678
2023-06-06,0.038211403230939966
2023-06-07,0.02036016177661537
2023-06-08,-0.02148885178122284
2023-06-09,0.026666678634344354
2023-06-12,0.12452254357832593
2023-06-13,0.04211955667880085
2023-06-14,0.016949167294367573
2023-06-15,0.03333336186205149
2023-06-16,-0.0198511558212644
2023-06-20,0.006329077632166724
2023-06-21,-0.0006288852482654317
2023-06-22,-0.00818125309201434
2023-06-23,0.002538068608636479
2023-06-26,-0.07594935409993331
2023-06-27,0.08835615946218
2023-06-28,0.08810576097897282
2023-06-29,-0.007518858370822112
2023-07-03,0.0
2023-07-05,-0.014340913350606943
2023-07-06,-0.014156652749097942
2023-07-07,0.016753156423368276
2023-07-10,0.00784612591774736
2023-07-11,0.005060329933734176
2023-07-12,-0.003872883928318638
2023-07-13,0.010604840915476865
2023-07-14,-0.004275153421419042
2023-07-17,-0.004683827814965569
2023-07-18,0.0047058692964701
2023-07-19,0.010148214698953772
2023-07-20,0.0019321449018852022
2023-07-21,-0.01696879238660809
2023-07-24,0.008238581347505436
2023-07-25,0.0015563371718316787
2023-07-26,0.004273571059525638
2023-07-27,-0.006189615899429679
2023-07-28,0.003892711850723485
2023-08-01,0.0
2023-08-02,-0.11508550402393469
2023-08-03,0.028119480808980635
2023-08-04,-0.07863248643520526
2023-08-07,0.10389609585364878
2023-08-08,0.07226896116974646
2023-08-09,0.17554856825535148
2023-08-10,0.08666661580403656
2023-08-11,0.46012272092305384
2023-08-14,0.336134464556733
2023-08-15,-0.10691822956296881
2023-08-16,0.007042280479784058
2023-08-17,-0.3076923436025827
2023-08-18,0.19191925711272484
2023-08-21,0.04237288067101819
2023-08-22,-0.008130112188539096
2023-08-23,-0.07377046168859613
2023-08-24,0.0
2023-08-25,0.29203541017995827
2023-08-28,0.5753424245927778
2023-08-29,-0.26521740788998815
2023-08-30,-0.19526623145258593
2023-09-01,0.0
2023-09-05,0.10377358739228182
2023-09-06,-0.07179486322254014
2023-09-07,-0.07918969103072881
2023-09-08,0.08000005215406536
2023-09-11,-0.07407411878777681
2023-09-12,-0.04399996349215429
2023-09-13,0.08786609452027738
2023-09-14,0.11538459816341406
2023-09-15,0.12068969254713124
2023-09-18,0.015384588932850551
2023-09-19,-0.21212120570714477
2023-09-20,0.21730764494938848
2023-09-21,-0.020537061232843046
2023-09-22,0.0
2023-09-25,0.0
2023-09-26,-0.17741934878172116
2023-09-27,0.13333324811427727
2023-09-28,0.03806233335790532
2023-10-02,0.0
2023-10-03,-0.19819774685852515
2023-10-04,0.07034807841413893
2023-10-05,0.06950027707007089
2023-10-06,-0.006116857371376128
2023-10-09,0.05697279723374138
2023-10-10,-0.07556395382184133
2023-10-11,-0.1346671685995926
2023-10-12,0.3070441516706797
2023-10-13,0.0342760648341468
2023-10-16,0.01049219310594951
2023-10-17,0.059748084297176485
2023-10-18,-0.006610479012922887
2023-10-19,-0.03795374903290716
2023-10-20,-0.025538845130520293
2023-10-23,-0.11012742004753834
2023-10-24,-0.022894076731041713
2023-10-25,0.010638329492618448
2023-10-26,0.0005324427498359929
2023-10-27,-0.09587768794820672
2023-10-30,0.022435937848318266
2023-11-01,0.0
2023-11-02,0.016666664337791515
2023-11-03,-0.00819668582445121
2023-11-06,0.0
2023-11-07,0.008264426733908259
2023-11-08,0.0040983772726777
2023-11-09,0.036734705330844
2023-11-10,-0.007873981440839284
2023-11-13,-0.06349211735719806
2023-11-14,0.005932213204423276
2023-11-15,-0.06486938413070087
2023-11-16,-0.041441486487905244
2023-11-17,0.020676680917018242
2023-11-20,-0.05156530900454026
2023-11-21,-0.029126248364010565
2023-11-22,-0.18899997250064393
2023-11-24,-0.07521581434151625
2023-11-27,-0.1333333109761332
2023-11-28,-0.20000002579676868
2023-11-29,0.16923075806870558
2023-12-01,0.0
2023-12-04,-0.021907445948297355
2023-12-05,-0.16105372043977678
2023-12-06,-0.037645236686620565
2023-12-07,0.014425658500067662
2023-12-08,-0.06664634796988317
2023-12-11,-0.07020203249512252
2023-12-12,-0.0863157820254763
2023-12-13,0.07946128422990761
2023-12-14,0.03884302219459912
2023-12-15,0.014417947811580789
2023-12-18,-0.014099650922388629
2023-12-19,-0.02102941238419087
2023-12-20,-0.029328473566552993
2023-12-21,-0.05368095584182886
2023-12-22,-0.07237938714461051
2023-12-26,0.008575094764250335
2023-12-27,-0.017909926068421622
2023-12-28,0.06163335235540235
2024-01-02,0.0
2024-01-03,-0.018051769632664305
2024-01-04,-0.006128054107114811
2024-01-05,0.010789909726164781
2024-01-08,0.011056153001751223
2024-01-09,-0.037707313258148245
2024-01-10,-0.005877773474039727
2024-01-11,-0.006377132205167446
2024-01-12,-0.003610075108966493
2024-01-16,-0.01690824215250919
2024-01-17,-0.023751066034111923
2024-01-18,0.0
2024-01-19,0.03565446887943757
2024-01-22,0.03280674077321177
2024-01-23,0.002745064185045276
2024-01-24,-0.0039108401099718915
2024-01-25,0.015312198630312412
2024-01-26,0.0003867364896308345
2024-01-29,0.001932705755211428
2024-01-30,0.0034721901916117126
2024-02-01,0.0
2024-02-02,-0.03571422631871124
2024-02-05,0.18518512450230284
2024-02-06,0.06250004092726269
2024-02-07,0.029411782832835298
2024-02-08,-0.05714289135470574
2024-02-09,-0.12727270931333867
2024-02-12,-0.06249998989450345
2024-02-13,-0.07407411878777681
2024-02-14,0.04000002607703257
2024-02-15,0.2307691963268279
2024-02-16,0.031250020463631234
2024-02-20,-0.21212120570714477
2024-02-21,0.30769232146926884
2024-02-22,0.0
2024-02-23,-0.2941176228895529
2024-02-26,0.3749999272404274
2024-02-27,-0.15151517717142093
2024-02-28,0.35714292841754647
2024-03-01,0.0
2024-03-04,0.020731681132814872
2024-03-05,-0.03225805037970364
2024-03-06,0.006172890380432783
2024-03-07,-0.009815959313977385
2024-03-08,0.08798011310462672
2024-03-11,-0.03416851277099797
2024-03-12,-0.0035377821639721585
2024-03-13,-0.04615384481821461
2024-03-14,-0.03722078653285854
2024-03-15,-0.003866029938452642
2024-03-18,-0.023285920088373158
2024-03-19,0.0013245531163581514
2024-03-20,0.05291000208143193
2024-03-21,-0.012562733488015065
2024-03-22,-0.0038168437656040943
2024-03-25,-0.010217122759219044
2024-03-26,-0.028387122301184453
2024-03-27,0.03054456569285824
2024-03-28,-0.020618574243704058
2024-04-01,0.0
2024-04-02,-0.2692810481574642
2024-04-03,-0.08390428714743309
2024-04-04,0.023801178011761404
2024-04-05,0.048046400121231014
2024-04-08,0.1436585860741495
2024-04-09,-0.02686201646644837
2024-04-10,-0.036104262383552244
2024-04-11,-0.04427887054858404
2024-04-12,0.0040667655156994
2024-04-15,-0.007482625133531373
2024-04-16,-0.053529340275975834
2024-04-17,-0.015499718918928374
2024-04-18,-0.004420818980892638
2024-04-19,-0.01142056547952669
2024-04-22,-0.07585547945168802
2024-04-23,0.05522871399824886
2024-04-24,-0.05280621072462516
2024-04-25,0.025927476573105068
2024-04-26,-0.005649712187014988
2024-04-29,-0.0014285700661795242
2024-05-01,0.0
2024-05-02,-0.34736838132308
2024-05-03,0.1612902692791467
2024-05-06,0.11111118297242206
2024-05-07,0.0
2024-05-08,0.09999994179234184
2024-05-09,0.0
2024-05-10,0.0681818085607171
2024-05-13,-0.2617020930880706
2024-05-14,0.3198846689883079
2024-05-15,-0.06113532900037877
2024-05-16,-0.1627907404880563
2024-05-17,0.1722222430620024
2024-05-20,-0.20616116228174475
2024-05-21,0.10447764617247257
2024-05-22,-0.0945946226567248
2024-05-23,0.49253732588089916
2024-05-24,-0.38999999813735486
2024-05-28,0.0
2024-05-29,0.016393491429160356
2024-05-30,0.0
2024-06-03,0.0
2024-06-04,0.0034602106866352678
2024-06-05,-0.006896557830165739
2024-06-06,-0.02430551354432786
2024-06-07,-0.010676165641971491
2024-06-10,-0.04676263003262582
2024-06-11,-0.011320764902182257
2024-06-12,-0.04198470103072294
2024-06-13,0.03187253790621569
2024-06-14,-0.11969115058522661
2024-06-17,-0.035087750344536595
2024-06-18,0.02797208568497278
2024-06-20,-0.14625852326130007
2024-06-21,0.059760994397353384
2024-06-24,0.007518789579387564
2024-06-25,0.1082089382945155
2024-06-26,-0.3838383753243034
2024-06-27,0.0710382470945341
2024-07-01,0.0
2024-07-02,0.0
2024-07-03,0.15000002793967782
2024-07-05,0.0
2024-07-08,-0.26086952648563966
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.5882352490016771
2024-07-15,-0.18518521073587246
2024-07-16,0.0
2024-07-17,-0.18181821260570508
2024-07-18,0.3888889693735593
2024-07-19,-0.24000003576278628
2024-07-22,0.0
2024-07-23,0.0
2024-07-24,-0.052631589266732504
2024-07-25,0.0
2024-07-26,0.0
2024-07-29,0.0
2024-07-30,0.0
2024-08-01,0.0
2024-08-02,-0.1441932722592057
2024-08-05,-0.04984018073364997
2024-08-06,0.012422553273396097
2024-08-07,-0.11119085367905364
2024-08-08,0.01012654596470346
2024-08-09,0.005173167726645911
2024-08-12,-0.0511016395415048
2024-08-13,0.059290647648200245
2024-08-14,0.0036271677550828497
2024-08-15,0.03812663337641
2024-08-16,-0.03058580619541653
2024-08-19,-0.03379637773070465
2024-08-20,0.01541913291153898
2024-08-21,0.015890109016955756
2024-08-22,0.03850384024199636
2024-08-23,0.026270378699461895
2024-08-26,-0.015673518157742095
2024-08-27,0.03104586692019764
2024-08-28,-0.06149284001307762
2024-08-29,0.011407575179116369
2024-09-03,0.0
2024-09-04,0.03157996646083605
2024-09-05,0.035265663650120294
2024-09-06,-0.0977890047987835
2024-09-09,-0.0581788852130275
2024-09-10,-0.046964273306634
2024-09-11,0.03196453864135984
2024-09-12,-0.022370421122377637
2024-09-13,0.08646865212773225
2024-09-16,0.10712833103290142
2024-09-17,-0.09950610588824049
2024-09-18,0.04225069775331147
2024-09-19,-0.023777064666737346
2024-09-20,0.08664404350902499
2024-09-23,0.017086171228394287
2024-09-24,-0.0747832251445878
2024-09-25,-0.04041389389868899
2024-09-26,0.05534073899415248
2024-09-27,0.03797958861133033
2024-10-01,0.0
2024-10-02,-0.03429432269248189
2024-10-03,-0.04468294469321643
2024-10-04,0.08129084184355229
2024-10-07,-0.045145437318592
2024-10-08,-0.04886246178605258
2024-10-09,0.005199667023276344
2024-10-10,-0.04862408855338285
2024-10-11,0.061765989144456634
2024-10-14,0.038918507532894164
2024-10-15,-0.08063880232949239
2024-10-16,0.05189787933760237
2024-10-17,-0.021202873225358854
2024-10-18,0.027702601073788413
2024-10-21,-0.01337656759973671
2024-10-22,-0.04416601299097178
2024-10-23,-0.02407046983167127
2024-10-24,0.017617248177686173
2024-10-25,-0.0584289291588993
2024-10-28,-0.0039071058493049815
2024-10-29,0.04337796634739921
2024-10-30,0.006413027266733318
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,-0.2727272342428686
2024-11-08,0.0
2024-11-11,0.12499989813659829
2024-11-12,-0.11111103062644068
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.24999991268851285
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,-0.699999990686774
2024-11-26,0.0
2024-11-27,0.0
